ID;ID_UOR;DT;HH_INC;HH_FIM
2368;22;2021-08-17;13:00:00;13:59:59
2369;22;2021-08-17;14:00:00;14:59:59
2370;22;2021-08-18;10:00:00;10:59:59
2371;22;2021-08-18;11:00:00;11:59:59
2372;22;2021-08-18;12:00:00;12:59:59
2373;22;2021-08-18;13:00:00;13:59:59
2374;22;2021-08-18;14:00:00;14:59:59
2375;22;2021-08-19;10:00:00;10:59:59
2376;22;2021-08-19;11:00:00;11:59:59
2377;22;2021-08-19;12:00:00;12:59:59
2378;22;2021-08-19;13:00:00;13:59:59
2379;22;2021-08-19;14:00:00;14:59:59
2380;22;2021-08-20;10:00:00;10:59:59
2381;22;2021-08-20;11:00:00;11:59:59
2382;22;2021-08-20;12:00:00;12:59:59
2383;22;2021-08-20;13:00:00;13:59:59
2384;22;2021-08-20;14:00:00;14:59:59
2385;22;2021-08-23;10:00:00;10:59:59
2386;22;2021-08-23;11:00:00;11:59:59
2387;22;2021-08-23;12:00:00;12:59:59
2388;22;2021-08-23;13:00:00;13:59:59
2389;22;2021-08-23;14:00:00;14:59:59
2390;22;2021-08-24;10:00:00;10:59:59
2391;22;2021-08-24;11:00:00;11:59:59
2392;22;2021-08-24;12:00:00;12:59:59
2393;22;2021-08-24;13:00:00;13:59:59
2394;22;2021-08-24;14:00:00;14:59:59
2395;22;2021-08-25;10:00:00;10:59:59
2396;22;2021-08-25;11:00:00;11:59:59
2397;22;2021-08-25;12:00:00;12:59:59
2398;22;2021-08-25;13:00:00;13:59:59
2399;22;2021-08-25;14:00:00;14:59:59
2400;22;2021-08-26;10:00:00;10:59:59
2401;22;2021-08-26;11:00:00;11:59:59
2402;22;2021-08-26;12:00:00;12:59:59
2403;22;2021-08-26;13:00:00;13:59:59
2404;22;2021-08-26;14:00:00;14:59:59
2405;22;2021-08-27;10:00:00;10:59:59
2406;22;2021-08-27;11:00:00;11:59:59
2407;22;2021-08-27;12:00:00;12:59:59
2408;22;2021-08-27;13:00:00;13:59:59
2409;22;2021-08-27;14:00:00;14:59:59
2410;22;2021-08-30;10:00:00;10:59:59
2411;22;2021-08-30;11:00:00;11:59:59
2412;22;2021-08-30;12:00:00;12:59:59
2413;22;2021-08-30;13:00:00;13:59:59
2414;22;2021-08-30;14:00:00;14:59:59
2415;22;2021-08-31;10:00:00;10:59:59
2416;22;2021-08-31;11:00:00;11:59:59
2417;22;2021-08-31;12:00:00;12:59:59
2418;22;2021-08-31;13:00:00;13:59:59
2419;22;2021-08-31;14:00:00;14:59:59
2420;23;2021-08-02;10:00:00;10:59:59
2421;23;2021-08-02;11:00:00;11:59:59
2422;23;2021-08-02;12:00:00;12:59:59
2423;23;2021-08-02;13:00:00;13:59:59
2424;23;2021-08-02;14:00:00;14:59:59
2425;23;2021-08-03;10:00:00;10:59:59
2426;23;2021-08-03;11:00:00;11:59:59
2427;23;2021-08-03;12:00:00;12:59:59
2428;23;2021-08-03;13:00:00;13:59:59
2429;23;2021-08-03;14:00:00;14:59:59
2430;23;2021-08-04;10:00:00;10:59:59
2431;23;2021-08-04;11:00:00;11:59:59
2432;23;2021-08-04;12:00:00;12:59:59
2433;23;2021-08-04;13:00:00;13:59:59
2434;23;2021-08-04;14:00:00;14:59:59
2435;23;2021-08-05;10:00:00;10:59:59
2436;23;2021-08-05;11:00:00;11:59:59
2437;23;2021-08-05;12:00:00;12:59:59
2438;23;2021-08-05;13:00:00;13:59:59
2439;23;2021-08-05;14:00:00;14:59:59
2440;23;2021-08-06;10:00:00;10:59:59
2441;23;2021-08-06;11:00:00;11:59:59
2442;23;2021-08-06;12:00:00;12:59:59
2443;23;2021-08-06;13:00:00;13:59:59
2444;23;2021-08-06;14:00:00;14:59:59
2445;23;2021-08-09;10:00:00;10:59:59
2446;23;2021-08-09;11:00:00;11:59:59
2447;23;2021-08-09;12:00:00;12:59:59
2448;23;2021-08-09;13:00:00;13:59:59
2449;23;2021-08-09;14:00:00;14:59:59
2450;23;2021-08-10;10:00:00;10:59:59
2451;23;2021-08-10;11:00:00;11:59:59
2452;23;2021-08-10;12:00:00;12:59:59
2453;23;2021-08-10;13:00:00;13:59:59
2454;23;2021-08-10;14:00:00;14:59:59
2455;23;2021-08-11;10:00:00;10:59:59
2456;23;2021-08-11;11:00:00;11:59:59
2457;23;2021-08-11;12:00:00;12:59:59
2458;23;2021-08-11;13:00:00;13:59:59
2459;23;2021-08-11;14:00:00;14:59:59
2460;23;2021-08-12;10:00:00;10:59:59
2461;23;2021-08-12;11:00:00;11:59:59
2462;23;2021-08-12;12:00:00;12:59:59
2463;23;2021-08-12;13:00:00;13:59:59
2464;23;2021-08-12;14:00:00;14:59:59
2465;23;2021-08-13;10:00:00;10:59:59
2466;23;2021-08-13;11:00:00;11:59:59
2467;23;2021-08-13;12:00:00;12:59:59
2468;23;2021-08-13;13:00:00;13:59:59
2469;23;2021-08-13;14:00:00;14:59:59
2470;23;2021-08-16;10:00:00;10:59:59
2471;23;2021-08-16;11:00:00;11:59:59
2472;23;2021-08-16;12:00:00;12:59:59
2473;23;2021-08-16;13:00:00;13:59:59
2474;23;2021-08-16;14:00:00;14:59:59
2475;23;2021-08-17;10:00:00;10:59:59
2476;23;2021-08-17;11:00:00;11:59:59
2477;23;2021-08-17;12:00:00;12:59:59
2478;23;2021-08-17;13:00:00;13:59:59
2479;23;2021-08-17;14:00:00;14:59:59
2480;23;2021-08-18;10:00:00;10:59:59
2481;23;2021-08-18;11:00:00;11:59:59
2482;23;2021-08-18;12:00:00;12:59:59
2483;23;2021-08-18;13:00:00;13:59:59
2484;23;2021-08-18;14:00:00;14:59:59
2485;23;2021-08-19;10:00:00;10:59:59
2486;23;2021-08-19;11:00:00;11:59:59
2487;23;2021-08-19;12:00:00;12:59:59
2488;23;2021-08-19;13:00:00;13:59:59
2489;23;2021-08-19;14:00:00;14:59:59
2490;23;2021-08-20;10:00:00;10:59:59
2491;23;2021-08-20;11:00:00;11:59:59
2492;23;2021-08-20;12:00:00;12:59:59
2493;23;2021-08-20;13:00:00;13:59:59
2494;23;2021-08-20;14:00:00;14:59:59
2495;23;2021-08-23;10:00:00;10:59:59
2496;23;2021-08-23;11:00:00;11:59:59
2497;23;2021-08-23;12:00:00;12:59:59
2498;23;2021-08-23;13:00:00;13:59:59
2499;23;2021-08-23;14:00:00;14:59:59
2500;23;2021-08-24;10:00:00;10:59:59
2501;23;2021-08-24;11:00:00;11:59:59
2502;23;2021-08-24;12:00:00;12:59:59
2503;23;2021-08-24;13:00:00;13:59:59
2504;23;2021-08-24;14:00:00;14:59:59
2505;23;2021-08-25;10:00:00;10:59:59
2506;23;2021-08-25;11:00:00;11:59:59
2507;23;2021-08-25;12:00:00;12:59:59
2508;23;2021-08-25;13:00:00;13:59:59
2509;23;2021-08-25;14:00:00;14:59:59
2510;23;2021-08-26;10:00:00;10:59:59
2511;23;2021-08-26;11:00:00;11:59:59
2512;23;2021-08-26;12:00:00;12:59:59
2513;23;2021-08-26;13:00:00;13:59:59
2514;23;2021-08-26;14:00:00;14:59:59
2515;23;2021-08-27;10:00:00;10:59:59
2516;23;2021-08-27;11:00:00;11:59:59
2517;23;2021-08-27;12:00:00;12:59:59
2518;23;2021-08-27;13:00:00;13:59:59
2519;23;2021-08-27;14:00:00;14:59:59
2520;23;2021-08-30;10:00:00;10:59:59
2521;23;2021-08-30;11:00:00;11:59:59
2522;23;2021-08-30;12:00:00;12:59:59
2523;23;2021-08-30;13:00:00;13:59:59
2524;23;2021-08-30;14:00:00;14:59:59
2525;23;2021-08-31;10:00:00;10:59:59
2526;23;2021-08-31;11:00:00;11:59:59
2527;23;2021-08-31;12:00:00;12:59:59
2528;23;2021-08-31;13:00:00;13:59:59
2529;23;2021-08-31;14:00:00;14:59:59
2530;24;2021-08-02;10:00:00;10:59:59
2531;24;2021-08-02;11:00:00;11:59:59
2532;24;2021-08-02;12:00:00;12:59:59
2533;24;2021-08-02;13:00:00;13:59:59
2534;24;2021-08-02;14:00:00;14:59:59
2535;24;2021-08-03;10:00:00;10:59:59
2536;24;2021-08-03;11:00:00;11:59:59
2537;24;2021-08-03;12:00:00;12:59:59
2538;24;2021-08-03;13:00:00;13:59:59
2539;24;2021-08-03;14:00:00;14:59:59
2540;24;2021-08-04;10:00:00;10:59:59
2541;24;2021-08-04;11:00:00;11:59:59
2542;24;2021-08-04;12:00:00;12:59:59
2543;24;2021-08-04;13:00:00;13:59:59
2544;24;2021-08-04;14:00:00;14:59:59
2545;24;2021-08-05;10:00:00;10:59:59
2546;24;2021-08-05;11:00:00;11:59:59
2547;24;2021-08-05;12:00:00;12:59:59
2548;24;2021-08-05;13:00:00;13:59:59
2549;24;2021-08-05;14:00:00;14:59:59
2550;24;2021-08-06;10:00:00;10:59:59
2551;24;2021-08-06;11:00:00;11:59:59
2552;24;2021-08-06;12:00:00;12:59:59
2553;24;2021-08-06;13:00:00;13:59:59
2554;24;2021-08-06;14:00:00;14:59:59
2555;24;2021-08-09;10:00:00;10:59:59
2556;24;2021-08-09;11:00:00;11:59:59
2557;24;2021-08-09;12:00:00;12:59:59
2558;24;2021-08-09;13:00:00;13:59:59
2559;24;2021-08-09;14:00:00;14:59:59
2560;24;2021-08-10;10:00:00;10:59:59
2561;24;2021-08-10;11:00:00;11:59:59
2562;24;2021-08-10;12:00:00;12:59:59
2563;24;2021-08-10;13:00:00;13:59:59
2564;24;2021-08-10;14:00:00;14:59:59
2565;24;2021-08-11;10:00:00;10:59:59
2566;24;2021-08-11;11:00:00;11:59:59
2567;24;2021-08-11;12:00:00;12:59:59
2568;24;2021-08-11;13:00:00;13:59:59
2569;24;2021-08-11;14:00:00;14:59:59
2570;24;2021-08-12;10:00:00;10:59:59
2571;24;2021-08-12;11:00:00;11:59:59
2572;24;2021-08-12;12:00:00;12:59:59
2573;24;2021-08-12;13:00:00;13:59:59
2574;24;2021-08-12;14:00:00;14:59:59
2575;24;2021-08-13;10:00:00;10:59:59
2576;24;2021-08-13;11:00:00;11:59:59
2577;24;2021-08-13;12:00:00;12:59:59
2578;24;2021-08-13;13:00:00;13:59:59
2579;24;2021-08-13;14:00:00;14:59:59
2580;24;2021-08-16;10:00:00;10:59:59
2581;24;2021-08-16;11:00:00;11:59:59
2582;24;2021-08-16;12:00:00;12:59:59
2583;24;2021-08-16;13:00:00;13:59:59
2584;24;2021-08-16;14:00:00;14:59:59
2585;24;2021-08-17;10:00:00;10:59:59
2586;24;2021-08-17;11:00:00;11:59:59
2587;24;2021-08-17;12:00:00;12:59:59
2588;24;2021-08-17;13:00:00;13:59:59
2589;24;2021-08-17;14:00:00;14:59:59
2590;24;2021-08-18;10:00:00;10:59:59
2591;24;2021-08-18;11:00:00;11:59:59
2592;24;2021-08-18;12:00:00;12:59:59
2593;24;2021-08-18;13:00:00;13:59:59
2594;24;2021-08-18;14:00:00;14:59:59
2595;24;2021-08-19;10:00:00;10:59:59
2596;24;2021-08-19;11:00:00;11:59:59
2597;24;2021-08-19;12:00:00;12:59:59
2598;24;2021-08-19;13:00:00;13:59:59
2599;24;2021-08-19;14:00:00;14:59:59
2600;24;2021-08-20;10:00:00;10:59:59
2601;24;2021-08-20;11:00:00;11:59:59
2602;24;2021-08-20;12:00:00;12:59:59
2603;24;2021-08-20;13:00:00;13:59:59
2604;24;2021-08-20;14:00:00;14:59:59
2605;24;2021-08-23;10:00:00;10:59:59
2606;24;2021-08-23;11:00:00;11:59:59
2607;24;2021-08-23;12:00:00;12:59:59
2608;24;2021-08-23;13:00:00;13:59:59
2609;24;2021-08-23;14:00:00;14:59:59
2610;24;2021-08-24;10:00:00;10:59:59
2611;24;2021-08-24;11:00:00;11:59:59
2612;24;2021-08-24;12:00:00;12:59:59
2613;24;2021-08-24;13:00:00;13:59:59
2614;24;2021-08-24;14:00:00;14:59:59
2615;24;2021-08-25;10:00:00;10:59:59
2616;24;2021-08-25;11:00:00;11:59:59
2617;24;2021-08-25;12:00:00;12:59:59
2618;24;2021-08-25;13:00:00;13:59:59
2619;24;2021-08-25;14:00:00;14:59:59
2620;24;2021-08-26;10:00:00;10:59:59
2621;24;2021-08-26;11:00:00;11:59:59
2622;24;2021-08-26;12:00:00;12:59:59
2623;24;2021-08-26;13:00:00;13:59:59
2624;24;2021-08-26;14:00:00;14:59:59
2625;24;2021-08-27;10:00:00;10:59:59
2626;24;2021-08-27;11:00:00;11:59:59
2627;24;2021-08-27;12:00:00;12:59:59
2628;24;2021-08-27;13:00:00;13:59:59
2629;24;2021-08-27;14:00:00;14:59:59
2630;24;2021-08-30;10:00:00;10:59:59
2631;24;2021-08-30;11:00:00;11:59:59
2632;24;2021-08-30;12:00:00;12:59:59
2633;24;2021-08-30;13:00:00;13:59:59
2634;24;2021-08-30;14:00:00;14:59:59
2635;24;2021-08-31;10:00:00;10:59:59
2636;24;2021-08-31;11:00:00;11:59:59
2637;24;2021-08-31;12:00:00;12:59:59
2638;24;2021-08-31;13:00:00;13:59:59
2639;24;2021-08-31;14:00:00;14:59:59
